conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1979163385985143133,Fri Oct 17 12:31:36 +0000 2025,0,at this point aku harap sangat FAM &amp; Malaysia NT ni kena denda teruk dengan FIFA Fkn nonsense punya jawapan &amp; lepas tangan gitu je semuanya Fk projek Revolusi ni,1979163385985143133,,,in,,0,0,1,https://x.com/undefined/status/1979163385985143133,2275671318,
1979163269840441558,Fri Oct 17 12:31:09 +0000 2025,0,so @FAM_Malaysia apa kesan dan jawapan dari PC tadi? Sebenarnya PC tadi utk ape? Btul2 nak tau ni.,1979163269840441558,,,in,,0,0,0,https://x.com/undefined/status/1979163269840441558,250217795,
1979163227503366483,Fri Oct 17 12:30:59 +0000 2025,719,Satu je yang aku pelik 7 pemain warisan ni setahu aku yang Scout adalah team NT Malaysia Sekaligus sebelum anda serahkan kepada FAM untuk dokumentasi dan KDN untuk warganegara. Anda confident yang mereka boleh main Malaysia sebab asal usulnya Tapi instead of anda jelaskan,1979163227503366483,,,in,,6,31,336,https://x.com/undefined/status/1979163227503366483,2194068895,
1979107704296870064,Fri Oct 17 12:30:43 +0000 2025,0,@darta92414229 @wallpassjournal @FAM_Malaysia @OfficialJohor @FIFAcom wajahnya kurang mirip bang ,1979163163326091567,,darta92414229,in,,0,0,0,https://x.com/undefined/status/1979163163326091567,52000568,
1979099959464202656,Fri Oct 17 12:30:19 +0000 2025,0,@chrisraj23 @FAM_Malaysia Si BOB lah,1979163060964102430,,chrisraj23,in,,0,0,0,https://x.com/undefined/status/1979163060964102430,1681544030713430016,
1979162498503971237,Fri Oct 17 12:28:05 +0000 2025,0,@FAM_Malaysia cukup pandai buat perangai. Muka poyo mana kalian kutip buat PC ni? Dari presiden hingga ke exco paling pariah patut letak jawatan bukan cari kambing hitam untuk Diwali ni bodoh. Kalian jenis memalukan dan muka tak tahu malu. Puihhh....,1979162498503971237,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1979162498503971237,1570575570467168256,
1979107704296870064,Fri Oct 17 12:23:33 +0000 2025,1,@wallpassjournal @FAM_Malaysia @OfficialJohor @FIFAcom Eric thohir kontol tmj jembut,1979161356285706659,,wallpassjournal,in,,0,2,0,https://x.com/undefined/status/1979161356285706659,1452210776425566218,
1979160560198430773,Fri Oct 17 12:20:23 +0000 2025,7,Carta Kedudukan Kejohanan Futsal B-19 Kebangsaan 2025 * Selepas Hari Perlawanan 1 pada Jumaat 17 Oktober 2025 ℹ️ Saingan Kumpulan B akan bermula esok #FAM #HarimauMalaya #Futsal https://t.co/WFOUp2ZHCw,1979160560198430773,https://pbs.twimg.com/media/G3dkClLWMAAoZ1V.jpg,,in,,0,0,3,https://x.com/undefined/status/1979160560198430773,3191632944,
1979160241661984967,Fri Oct 17 12:19:07 +0000 2025,0,@FAM_Malaysia buat PC memggelabar,1979160241661984967,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1979160241661984967,1949133265505501184,
1979146266920571209,Fri Oct 17 12:15:43 +0000 2025,7,@FAM_Malaysia 18 lagi top 100 ,1979159386124882208,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1979159386124882208,1232294605,
1979158662791721006,Fri Oct 17 12:12:50 +0000 2025,0,Kau tgk nie @FAM_Malaysia bodoh !!!,1979158662791721006,,,in,,0,0,0,https://x.com/undefined/status/1979158662791721006,224898302,
1979158332633125118,Fri Oct 17 12:11:32 +0000 2025,7,Keputusan Kejohanan Futsal B-19 Kebangsaan 2025 Hari Perlawanan 1 | Jumaat 17 Oktober 2025 PJ CHAMPZ MOTA 5-2 PULAU PINANG ️ Nur Aisy Irtiza 18' 32' 35' 37' Ahmad Sidqi Syahmie 40' ️ Faris Farhan Mahadzir 23' Ahmad Akif Zakaria 34' #FAM #HarimauMalaya #Futsal https://t.co/U6GAGUx1x1,1979158332633125118,https://pbs.twimg.com/media/G3diAwUW0AEZm4m.jpg,,in,,0,0,2,https://x.com/undefined/status/1979158332633125118,3191632944,
1979157326754922931,Fri Oct 17 12:07:32 +0000 2025,0,Kaki game. Malaysia man national team kan dah diswastakan. So everything semua ko la tanggung musibat. FAM kan hanya jadi perantaraan antara national team yg kononya diswastakan dgn FIFA je. Bob the builder can we fix it? Bob the builder no we cant. HAHAHA,1979157326754922931,,,in,,0,0,0,https://x.com/undefined/status/1979157326754922931,63898728,
1979138976834371872,Fri Oct 17 10:54:37 +0000 2025,22,Keputusan Masa Penuh Kumpulan A Kelayakan Piala Asia Wanita B-17 2026 Jumaat 17 Oktober 2025 FILIPINA 🇵🇭 4-0 🇲🇾 MALAYSIA ️ Luna Rivera 5 Chiara Mizzo 22 Aiselyn Sia 58 Dania Batrisya 68 (OG) #FAM #HarimauMalaya #MalayanTigress #U17WAC https://t.co/xKO6GtD5sN,1979138976834371872,https://pbs.twimg.com/media/G3dQZwBWIAAJjzY.jpg,,in,,1,3,7,https://x.com/undefined/status/1979138976834371872,3191632944,
1979137851691540605,Fri Oct 17 10:50:09 +0000 2025,0,bodoh FAM KAU YANG SALAH MALAYSIA NT KENA,1979137851691540605,,,in,,0,0,0,https://x.com/undefined/status/1979137851691540605,1668595102879744001,
1979104440134312134,Fri Oct 17 10:46:30 +0000 2025,0,@mravainess Kesudahannya sama macam 3 minggu lepas. Malaysia didenda FIFA Fam appeal buat PC nak cuci taik someone end up kena bantai dengan media lagi ada laa. ,1979136935831724370,,mravainess,in,,0,1,0,https://x.com/undefined/status/1979136935831724370,851628372,
1979095610721468924,Fri Oct 17 10:40:12 +0000 2025,0,@iznoanswer Mungkin. FAM ada sejarah kena game agent dulu tahun 2009 skandal Malaysia vs Zimbabwe.,1979135348866453819,,iznoanswer,in,,0,1,0,https://x.com/undefined/status/1979135348866453819,874187824404193282,
1979099959464202656,Fri Oct 17 10:30:56 +0000 2025,0,@gnunis1892 @FAM_Malaysia Curry Laksa la,1979133018041389539,,gnunis1892,in,,0,1,0,https://x.com/undefined/status/1979133018041389539,338447133,
1979095561187082548,Fri Oct 17 10:26:31 +0000 2025,1,@ASTROARENA Punah ranah jika @FIFAcom tolak rayuan &amp; bukti @FAM_Malaysia ..x langsung tersabit pula @jpnhqofficial &amp; @KBSMalaysia xleh lepas tangan juga..malunya bkn kepalang..baca saje komen tetangga terdiam kita tnpa balas..betul kata @chedetofficial .. @saifnasution @hannahyeoh,1979131904617259219,,ASTROARENA,in,,0,0,0,https://x.com/undefined/status/1979131904617259219,1279675811650363398,
1979083851939844599,Fri Oct 17 10:20:40 +0000 2025,2,@yoursweetguy202 @zulhelmizainal1 @ASTROARENA Yang sangat bodoh itu kamu...kenapa bawa2 indo.seharusnya klu mengkritik kritiklah FAM dan TMJ.Kenapa semua itu bisa terjadi. Klu nnti sepak bola malaysia kena banned FIFA dan tidak bisa tampil PA2027 yang disalahin negara lain,1979130435004158122,,yoursweetguy202,in,,0,1,0,https://x.com/undefined/status/1979130435004158122,916895468826771456,
1979129152612766033,Fri Oct 17 10:15:35 +0000 2025,0,KUALA LUMPUR 17 Okt - Setiausaha Agung Persatuan Bola Sepak Malaysia (FAM) Datuk Noor Azman Rahman digantung tugas hingga kes membabitkan FIFA ini selesai. Timbalan Presiden FAM Datuk S. Sivasundaram hari ini mendedahkan kronologi kes yang membabitkan badan induk itu serta https://t.co/lg4keLv1Xz,1979129152612766033,https://pbs.twimg.com/amplify_video_thumb/1979129082001391617/img/FyiQFO8eqBAF7ArJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1979129152612766033,1923654992722001922,
1979128605033824556,Fri Oct 17 10:13:24 +0000 2025,0,Nak kambinghitam kan sape lagi kalu bukan SUA @FAM_Malaysia kan ???? https://t.co/RodzIy9Ytn,1979128605033824556,https://pbs.twimg.com/media/G3dG-PeXYAAsKHT.jpg,,in,,0,0,0,https://x.com/undefined/status/1979128605033824556,1358458072147005440,
1979111165323100338,Fri Oct 17 10:12:18 +0000 2025,0,@E_Blackbeard @pemain_ke_12 @FIFAcom Kalau tu je cara untuk majukan bola sepak Malaysia. Aku redha. Kalau ikut kata dorang. Appeal just nak cakap FAM tak bersalah je. Bukan sebab nak menang kes pun,1979128326867554473,,E_Blackbeard,in,,0,0,0,https://x.com/undefined/status/1979128326867554473,636435570,
1979127980749181197,Fri Oct 17 10:10:55 +0000 2025,9,FAM Bingung Saat Dicecar Asal Usul 7 Pemain Naturalisasi Malaysia https://t.co/LVippSGktV,1979127980749181197,,,in,,1,2,0,https://x.com/undefined/status/1979127980749181197,17128975,
1979123857811190157,Fri Oct 17 10:06:06 +0000 2025,0,@FAM_Malaysia Msia boleh! C'mon #MalayanTigress,1979126768557580607,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1979126768557580607,1071100780067704832,
1979126182852591639,Fri Oct 17 10:03:47 +0000 2025,1,Saya juga tawarkan diri @FAM_Malaysia,1979126182852591639,,,in,,0,0,0,https://x.com/undefined/status/1979126182852591639,161829569,
1979125947669582066,Fri Oct 17 10:02:50 +0000 2025,0,jahanam dibuatnya bola sepak Malaysia. babi punya @FAM_Malaysia @malaysia_nt,1979125947669582066,,,in,,0,0,0,https://x.com/undefined/status/1979125947669582066,2390974646,
1979125318041636905,Fri Oct 17 10:00:20 +0000 2025,20,CEO Malaysia National Team (MNT) Rob Friend menegaskan pihaknya tidak terlibat dalam urusan dokumentasi pemain warisan yang menjadi punca siasatan FIFA terhadap FAM. Katanya pasukan kebangsaan hanya fokus pada aspek teknikal dan prestasi manakala segala urusan naturalisasi https://t.co/wy7PXnI7Wn,1979125318041636905,https://pbs.twimg.com/media/G3dD-TlWEAAUBAP.jpg,,in,,2,1,3,https://x.com/undefined/status/1979125318041636905,1512312686314360832,
1979124805774229730,Fri Oct 17 09:58:18 +0000 2025,11,PEMAIN WARISAN | Keputusan berhubung rayuan Persatuan Bolasepak Malaysia (FAM) membabitkan hukuman dikenakan Persekutuan Bolasepak Antarabangsa (FIFA) dijangka dapat diketahui pada 30 Oktober ini. #BuletinTV3 #FAM #PemainWarisan #HarimauMalaya #FIFA #BolaSepak https://t.co/T1XZ8MiEDw,1979124805774229730,https://pbs.twimg.com/media/G3dDgYgXAAAeR2A.jpg,,in,,0,1,5,https://x.com/undefined/status/1979124805774229730,155432431,
1979124419848208408,Fri Oct 17 09:56:46 +0000 2025,1,Kelanjutan skandal naturalisasi Malaysia yang dihukum sanksi FIFA FAM lakukan langkah terbaru. Sekjen Noor Azman Rahman diskorsing! https://t.co/lXVBQ0ux4r,1979124419848208408,,,in,,0,0,1,https://x.com/undefined/status/1979124419848208408,69183155,
1979124386826232128,Fri Oct 17 09:56:38 +0000 2025,1,Kelanjutan skandal naturalisasi Malaysia yang dihukum sanksi FIFA FAM lakukan langkah terbaru. Sekjen Noor Azman Rahman diskorsing! https://t.co/9mQUmKlxtj,1979124386826232128,,,in,,0,0,1,https://x.com/undefined/status/1979124386826232128,135783107,
1979123857811190157,Fri Oct 17 09:55:48 +0000 2025,0,@FAM_Malaysia second half bangkit lads!,1979124174179491920,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1979124174179491920,1555577553754398721,
1979123857811190157,Fri Oct 17 09:54:32 +0000 2025,16,Separuh Masa Kumpulan A Kelayakan Piala Asia Wanita B-17 2026 Jumaat 17 Oktober 2025 FILIPINA 🇵🇭 2-0 🇲🇾 MALAYSIA ️ Luna Rivera 5 Chiara Mizzo 22 #FAM #HarimauMalaya #MalayanTigress #U17WAC https://t.co/OI2tW5grIG,1979123857811190157,https://pbs.twimg.com/media/G3dCp08XwAAfjC1.jpg,,in,,1,2,4,https://x.com/undefined/status/1979123857811190157,3191632944,
1979123822944227488,Fri Oct 17 09:54:24 +0000 2025,13,What s the point of making press conference if you gonna deflect all these questions? Dan sebuah badan bolasepak menjawap soalan dengan seribu lagi persoalan? Memalukan @FAM_Malaysia #SupportLocalFootball 🇲🇾,1979123822944227488,,,in,,0,0,13,https://x.com/undefined/status/1979123822944227488,1243172714,
1979123131999752625,Fri Oct 17 09:51:39 +0000 2025,4,Keputusan Kejohanan Futsal B-19 Kebangsaan 2025 Hari Perlawanan 1 | Jumaat 17 Oktober 2025 TERENGGANU 0-7 KELANTAN FT ️ Haikal Abdullah 3' 27' Faaris Amsyar Marhaidi 5' 21' Qayyum Asrul 7' Ammar Harith Mohammad 17' Naufal Darwish Khairuddin 40' #FAM #HarimauMalaya #Futsal https://t.co/o335lhJo00,1979123131999752625,https://pbs.twimg.com/media/G3dB-29WkAAbo3T.jpg,,in,,0,0,2,https://x.com/undefined/status/1979123131999752625,3191632944,
1979108320771477867,Fri Oct 17 09:50:35 +0000 2025,2,@avineshW90 Apa yg FAM appeal bukan utk membuktikan 7 pemain ini ada darah malaysia atau ada birth certificate.tujuan appeal supaya pemain dapat bermain di kelab seperti biasa. tetap tak boleh main utk Malaysia.itu yg saya faham dari statement Peguam FAM.will see 30oct,1979122861332926847,,Tom846645515686,in,,0,0,0,https://x.com/undefined/status/1979122861332926847,1829269471552512000,
1979120760363929945,Fri Oct 17 09:42:14 +0000 2025,2,Buat press tapi takde apa yg membantu. Tuduhan Vietnam tu legit. Sebab lebih 90% rakyat Malaysia juga bertanyakan benda yang sama. Buktikan jela docs yg kau orang kata legit tu. FAM anak anjing.,1979120760363929945,,,in,,0,0,0,https://x.com/undefined/status/1979120760363929945,902093700,
1979119272891687072,Fri Oct 17 09:36:19 +0000 2025,1,Datuk Noor Azman Rahman digantung daripada tugas sebagai Setiausaha Agung Persatuan Bolasepak Malaysia (FAM) berkuat kuasa Jumaat selepas siasatan oleh Persekutuan Bolasepak Antarabangsa (FIFA) mendapati berlaku pelanggaran Artikel 22 Kod Tatatertib. https://t.co/GTnrM7K47f,1979119272891687072,https://pbs.twimg.com/amplify_video_thumb/1979118973783326720/img/2tgLrRS7axtHcnDI.jpg,,in,,0,0,1,https://x.com/undefined/status/1979119272891687072,1612080318789595140,
1979108821688582169,Fri Oct 17 09:33:32 +0000 2025,0,Isu pemain warisan: FAM akan lantik jawatankuasa tadbir urus dan pentadbiran bebas bagi elak isu sama berulang FAM menegaskan tujuh pemain warisan telah dinaturalisasikan secara sah mengikut undang-undang Malaysia - Timbalan Presiden FAM,1979118570970771962,,Bernama_Radio,in,,0,0,0,https://x.com/undefined/status/1979118570970771962,43856742,
1979099959464202656,Fri Oct 17 09:29:34 +0000 2025,1,@chrisraj23 @FAM_Malaysia Pemangku presiden pun dkt mana skg ni?,1979117575855575246,,chrisraj23,in,,0,0,0,https://x.com/undefined/status/1979117575855575246,2324980526,
1979100014338281803,Fri Oct 17 09:29:19 +0000 2025,0,@devils_asian @FAM_Malaysia @malaysia_nt @HRHJohorII Cuba tanya soalan dulu sebelum terus buat andaian.,1979117509195268391,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979117509195268391,1953086053604290560,
1979100014338281803,Fri Oct 17 09:28:29 +0000 2025,0,@devils_asian @FAM_Malaysia @malaysia_nt @HRHJohorII Ni bukan group wasap nak panggil semua orang join gaduh ,1979117302827110840,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979117302827110840,170225723,
1979100014338281803,Fri Oct 17 09:27:39 +0000 2025,0,@devils_asian @FAM_Malaysia @malaysia_nt @HRHJohorII Bro baca dulu struktur bola Malaysia baru nak sembang.,1979117092613034301,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979117092613034301,1461072476,
1979116888933437535,Fri Oct 17 09:26:51 +0000 2025,0,Baik takyah buat PC @FAM_Malaysia,1979116888933437535,,,in,,0,0,0,https://x.com/undefined/status/1979116888933437535,337785746,
1979100014338281803,Fri Oct 17 09:26:42 +0000 2025,0,@devils_asian @FAM_Malaysia @malaysia_nt @HRHJohorII Asal benda nak tag TMJ Macam takde topik lain,1979116850488418593,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979116850488418593,1943968026648621056,
1979098620088697072,Fri Oct 17 09:25:52 +0000 2025,0,@devils_asian @FAM_Malaysia @HRHJohorII @malaysia_nt Ni gaya macam tahu semua benda tapi isi kosong je.,1979116641762897947,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979116641762897947,1943968026648621056,
1979098620088697072,Fri Oct 17 09:25:27 +0000 2025,0,@devils_asian @FAM_Malaysia @HRHJohorII @malaysia_nt Nak tag orang besar konon tapi point sendiri pun tak kukuh.,1979116537861787771,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979116537861787771,1461072476,
1979098620088697072,Fri Oct 17 09:24:53 +0000 2025,0,@devils_asian @FAM_Malaysia @HRHJohorII @malaysia_nt TMJ tak perlu masuk campur semua benda. FAM pun kena jawab sendiri.,1979116396169834541,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979116396169834541,170225723,
1979098620088697072,Fri Oct 17 09:24:27 +0000 2025,0,@devils_asian @FAM_Malaysia @HRHJohorII @malaysia_nt Sembang Twitter ni semua pandai tiba-tiba gila betul,1979116284265578784,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979116284265578784,1953086053604290560,
1979116071501336619,Fri Oct 17 09:23:36 +0000 2025,1,Setiausaha Agung Persatuan Bolasepak Malaysia (FAM) Datuk Noor Azman Rahman digantung berkuat kuasa serta-merta. https://t.co/JDEPJ1tsLK,1979116071501336619,https://pbs.twimg.com/media/G3c7kD5WAAETruR.jpg,,in,,0,1,1,https://x.com/undefined/status/1979116071501336619,17331438,
1979115556637917250,Fri Oct 17 09:21:33 +0000 2025,19,Wow Malaysia NT ada telegram rupanya. Harap boleh bayar RM15 sorang untuk bantu FAM selesaikan tuduhan dari FIFA tentang menipu dokumen. https://t.co/CPVRy1g1xC,1979115556637917250,https://pbs.twimg.com/media/G3c7GWGXsAAj1xn.jpg,,in,,0,1,2,https://x.com/undefined/status/1979115556637917250,1242427981282172935,
1979108182422360399,Fri Oct 17 09:15:54 +0000 2025,11,@zulhelmizainal1 Celaru habis yg npk nk buat revolusi orang lain tiba2 xnk mengaku dan letak segala kesalahan dkt fam saja adehh npk mcm bye2 dh piala asia 2027 dan 7 player tu pun mmg xkn dpt main semula dh ngn malaysia,1979114135607742677,,zulhelmizainal1,in,,0,0,0,https://x.com/undefined/status/1979114135607742677,1013166494,
1979113142929232045,Fri Oct 17 09:11:58 +0000 2025,2,ko tuduh dia dia tuduh kau apa bangsat korang ni? @FAM_Malaysia @malaysia_nt,1979113142929232045,,,in,,0,0,0,https://x.com/undefined/status/1979113142929232045,903231573092270080,
1979112611619967296,Fri Oct 17 09:09:51 +0000 2025,0,Lepas tengok PC FAM tadi Insyaallah bola sepak Malaysia akan digantung 3 tahun. Sama-sama kita doakan amin.,1979112611619967296,,,in,,0,1,0,https://x.com/undefined/status/1979112611619967296,4296283813,
1979099959464202656,Fri Oct 17 09:01:16 +0000 2025,0,@chrisraj23 @FAM_Malaysia Makan gaji butaaaaaaa!!!,1979110453667336430,,chrisraj23,in,,0,0,0,https://x.com/undefined/status/1979110453667336430,1182303057612136448,
1979108320771477867,Fri Oct 17 09:01:11 +0000 2025,15,@avineshW90 Hi bro patut tadi last soalan kau tanya Adakah seluruh Pengurusan FAM NT termasuk CEO akan meletak jawatan jika proses rayuan ni gagal dan menyebabkan Malaysia dihukum FIFA? ,1979110431206613478,,avineshW90,in,,0,0,2,https://x.com/undefined/status/1979110431206613478,721244233,
1979100014338281803,Fri Oct 17 08:59:33 +0000 2025,0,@devils_asian @FAM_Malaysia @malaysia_nt @HRHJohorII Kalau tak tahu struktur bola Malaysia jangan pandai-pandai tag orang atas,1979110021381173695,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979110021381173695,1960895633457602563,
1979109373717705183,Fri Oct 17 08:56:59 +0000 2025,0,@FAM_Malaysia kontol.,1979109373717705183,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1979109373717705183,1211081724,
1979100014338281803,Fri Oct 17 08:55:36 +0000 2025,0,@Akim5151 @devils_asian @FAM_Malaysia @malaysia_nt @HRHJohorII woi bodoh baca baik aku tulis kt atas tu ada sbeab orang tag TMJ lah bangang,1979109024923594853,,Akim5151,in,,0,0,0,https://x.com/undefined/status/1979109024923594853,1892156541333327872,
1979100014338281803,Fri Oct 17 08:54:57 +0000 2025,1,@mohandas888 @devils_asian @FAM_Malaysia @malaysia_nt @HRHJohorII so all this things related to jdt interest jugak nak kuatkan team untuk main afc elite dengan menggunakan illegal player as local dan tambah import untuk tambah kekuatan so ramai lah question TMJ kt sini bongok,1979108861517926444,,afccompstats,in,,0,0,0,https://x.com/undefined/status/1979108861517926444,1892156541333327872,
1979108821688582169,Fri Oct 17 08:54:47 +0000 2025,2,[TERKINI] Isu pemain warisan: Setiausaha Agung Persatuan Bolasepak Malaysia (FAM) Datuk Noor Azman Rahman digantung tugas serta-merta. https://t.co/7rvISrg4tR,1979108821688582169,https://pbs.twimg.com/media/G3c09a5XwAABRiG.jpg,,in,,0,1,1,https://x.com/undefined/status/1979108821688582169,43856742,
1979098620088697072,Fri Oct 17 08:54:06 +0000 2025,0,@devils_asian @FAM_Malaysia @HRHJohorII @malaysia_nt Relax jangan overreact. Kau bukan insider pun,1979108649587855563,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979108649587855563,1961338018125811713,
1979100014338281803,Fri Oct 17 08:53:30 +0000 2025,1,@mohandas888 @devils_asian @FAM_Malaysia @malaysia_nt @HRHJohorII Malaysia segerakan kelulusan 6-7 pemain ni so kt situ dah tahu rob friend and malaysia nt entity know the idea behind all this shit yang berlaku come on bro,1979108496151884180,,afccompstats,in,,0,1,0,https://x.com/undefined/status/1979108496151884180,1892156541333327872,
1979098620088697072,Fri Oct 17 08:53:03 +0000 2025,0,@devils_asian @FAM_Malaysia @HRHJohorII @malaysia_nt Ni level bising macam kalah FIFA Final chill la bodo,1979108384797282449,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979108384797282449,1960895633457602563,
1979108077673603426,Fri Oct 17 08:51:50 +0000 2025,1,Persatuan Bola Sepak Malaysia (FAM) menggantung Setiausaha Agungnya Datuk Noor Azman Rahman serta-merta susulan hukuman Persekutuan Bola Sepak Antarabangsa (FIFA) berkaitan isu pemalsuan dokumen. https://t.co/SuZAJYMAWp https://t.co/MZYIDkC8B5,1979108077673603426,https://pbs.twimg.com/media/G3c0RNoW8AEHLsS.jpg,,in,,0,0,1,https://x.com/undefined/status/1979108077673603426,822514562,
1979100014338281803,Fri Oct 17 08:51:42 +0000 2025,0,@mohandas888 @devils_asian @FAM_Malaysia @malaysia_nt @HRHJohorII woi bodoh baca baik baik eh,1979108045713215593,,mohandas888,in,,0,1,0,https://x.com/undefined/status/1979108045713215593,1892156541333327872,
1979100014338281803,Fri Oct 17 08:49:00 +0000 2025,0,@devils_asian @FAM_Malaysia @malaysia_nt @HRHJohorII Diam lah kau.. Semua nak tag TMJ..baginda tak perlu pun bersuara berkenaan hal ni.. Ini semua mmg FAM yg kena tanggung,1979107365413683573,,devils_asian,in,,0,1,0,https://x.com/undefined/status/1979107365413683573,1845044960351162368,
1979100014338281803,Fri Oct 17 08:47:58 +0000 2025,0,@devils_asian @FAM_Malaysia @malaysia_nt @HRHJohorII Tak payah beria nak tag TMJ.. Ini bukan urusan baginda utk menjawab segala pertuduhan liar,1979107103932584208,,devils_asian,in,,0,1,0,https://x.com/undefined/status/1979107103932584208,1845043312505520132,
1979098620088697072,Fri Oct 17 08:46:47 +0000 2025,0,@devils_asian @FAM_Malaysia @HRHJohorII @malaysia_nt Apa kebenda la semua nak tag TMJ.. Nonsense bro,1979106807005221080,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979106807005221080,1845043312505520132,
1979105820777570441,Fri Oct 17 08:42:52 +0000 2025,9,Setiausaha Agung FAM Datuk Noor Azman Rahman digantung serta-merta Tindakan itu disahkan Timbalan Presiden FAM Datuk S Sivasundram dalam sidang media khas di Wisma FAM petang tadi. https://t.co/6BDBLXPvzO #FAM #FIFA #HarimauMalaya #Malaysia #saynotobully #saynotodrug https://t.co/s4F5zUlTS5,1979105820777570441,https://pbs.twimg.com/media/G3cyIJkXgAADRGs.jpg,,in,,0,0,4,https://x.com/undefined/status/1979105820777570441,1512312686314360832,
1979105790716788921,Fri Oct 17 08:42:45 +0000 2025,0,persatuan yang paling bangang adalah @FAM_Malaysia,1979105790716788921,,,in,,0,0,0,https://x.com/undefined/status/1979105790716788921,1005015893816926208,
1979100014338281803,Fri Oct 17 08:42:33 +0000 2025,0,@devils_asian @FAM_Malaysia @malaysia_nt @HRHJohorII U jgn berani fitnah apek... Tunjuk bukti apek,1979105740582490459,,devils_asian,in,,0,0,0,https://x.com/undefined/status/1979105740582490459,1961338018125811713,
1979104280104833389,Fri Oct 17 08:36:45 +0000 2025,43,Timbalan Presiden FAM Datuk S Sivasundaram bersama Ketua Pegawai Eksekutif (CEO) Harimau Malaya Rob Friend hadir di sidang media khas FAM di Wisma FAM. Dalam sidang berkenaan Datuk S Sivasundaram memaklumkan bahawa Setiausaha Agung Persatuan Bola Sepak Malaysia (FAM) Datuk https://t.co/oJQOzdDpZq,1979104280104833389,https://pbs.twimg.com/media/G3cw2N1WIAAJ6oC.jpg,,in,,7,10,16,https://x.com/undefined/status/1979104280104833389,497665754,
1979104216611229908,Fri Oct 17 08:36:29 +0000 2025,30, Kena ada ke? Kena ada permit atau praktis law kat Malaysia kena ada lesen ke? Macam mana hg boleh ada kat jawatan no 2 FAM?,1979104216611229908,,,in,,0,1,20,https://x.com/undefined/status/1979104216611229908,427418810,
1979103509674102872,Fri Oct 17 08:33:41 +0000 2025,360,Berbeza dengan kes Mats Deijl suatu ketika dahulu FAM memperlihatkan kepada umum tentang mengapa dia tidak boleh mewakili Malaysia namun hari ini FAM dilihat masih berteka-teki tentang susur galur 7 pemain ini. https://t.co/vcIasVZusK,1979103509674102872,https://pbs.twimg.com/amplify_video_thumb/1979102585136254977/img/ic0-In5FJepMIrQO.jpg,,in,,196,81,143,https://x.com/undefined/status/1979103509674102872,160788306,
1979102551275438443,Fri Oct 17 08:29:52 +0000 2025,0,Aku tikam FAM kena denda Malaysia kena tolak mata. Player warisan tak boleh main Malaysia lagi tapi boleh main kat kelab sebagai pemain warisan dan tak kena denda.,1979102551275438443,,,in,,0,1,0,https://x.com/undefined/status/1979102551275438443,190975335,
1979099959464202656,Fri Oct 17 08:27:10 +0000 2025,3,@chrisraj23 @FAM_Malaysia Bring back Datuk Chris Raj,1979101872012079509,,chrisraj23,in,,0,1,0,https://x.com/undefined/status/1979101872012079509,784287265,
1979101501151740131,Fri Oct 17 08:25:42 +0000 2025,0,Hujan tapi panas Lawak ptg2 ke @FAM_Malaysia,1979101501151740131,,,in,,0,0,0,https://x.com/undefined/status/1979101501151740131,975783278,
1979099827226185885,Fri Oct 17 08:19:03 +0000 2025,2,Setiausaha Agung FAM digantung susulan siasatan FIFA SETIAUSAHA Agung Persatuan Bolasepak Malaysia (FAM) Datuk Noor Azman Rahman digantung serta-merta berkuat kuasa Jumaat susulan siasatan Persekutuan Bolasepak Antarabangsa (FIFA) berhubung status tujuh pemain warisan Harimau https://t.co/xCabxpHaxu,1979099827226185885,https://pbs.twimg.com/media/G3csyvyXMAAtxxH.png,,in,,0,1,1,https://x.com/undefined/status/1979099827226185885,331383958,
1979099385372856544,Fri Oct 17 08:17:18 +0000 2025,2,FAM is here.. Malaysia National Team is here.. Baik kau lukis je. Embah kau la!,1979099385372856544,,,in,,0,1,0,https://x.com/undefined/status/1979099385372856544,1488347636,
1979098883595866221,Fri Oct 17 08:15:18 +0000 2025,0,@FAM_Malaysia is a joke malu tgk FAM mcm ni,1979098883595866221,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1979098883595866221,117732856,
